BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ListCost,ContractedCost,BilledCost,EffectiveCost,ResourceId,ResourceName,ServiceName,Tags
2025-01-01,2025-01-31,2025-01-01,2025-01-31,800.00,800.00,0.00,0.00,hpc-node-042,cascade-node-042,HPC Cluster,"{""pi_email"": ""quib.flannister@example.edu"", ""project_id"": ""climate-modeling"", ""fund_org"": ""NSF-ATM-2024""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,800.00,800.00,0.00,0.00,hpc-node-043,cascade-node-043,HPC Cluster,"{""pi_email"": ""quib.flannister@example.edu"", ""project_id"": ""climate-modeling"", ""fund_org"": ""NSF-ATM-2024""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,800.00,800.00,0.00,0.00,hpc-node-044,cascade-node-044,HPC Cluster,"{""pi_email"": ""quib.flannister@example.edu"", ""project_id"": ""climate-modeling"", ""fund_org"": ""NSF-ATM-2024""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,600.00,600.00,0.00,0.00,hpc-gpu-node-012,cascade-gpu-012,HPC GPU Cluster,"{""pi_email"": ""tarn.voxley@example.edu"", ""project_id"": ""quantum-materials"", ""fund_org"": ""DOE-SC-2024""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,1800.00,1800.00,0.00,0.00,hpc-node-101,cascade-node-101,HPC Cluster,"{""pi_email"": ""frin.bumberly@example.edu"", ""project_id"": ""cfd-turbulence"", ""fund_org"": ""ENGR-STARTUP""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,1800.00,1800.00,0.00,0.00,hpc-node-102,cascade-node-102,HPC Cluster,"{""pi_email"": ""frin.bumberly@example.edu"", ""project_id"": ""cfd-turbulence"", ""fund_org"": ""ENGR-STARTUP""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,600.00,600.00,0.00,0.00,hpc-node-055,cascade-node-055,HPC Cluster,"{""pi_email"": ""quib.flannister@example.edu"", ""project_id"": ""ocean-circulation"", ""fund_org"": ""NOAA-CPO-2024""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,600.00,600.00,0.00,0.00,hpc-node-056,cascade-node-056,HPC Cluster,"{""pi_email"": ""quib.flannister@example.edu"", ""project_id"": ""ocean-circulation"", ""fund_org"": ""NOAA-CPO-2024""}"
2025-01-01,2025-01-31,2025-01-01,2025-01-31,400.00,400.00,0.00,0.00,hpc-gpu-node-015,cascade-gpu-015,HPC GPU Cluster,"{""pi_email"": ""grix.mottershaw@example.edu"", ""project_id"": ""alzheimers-biomarkers"", ""fund_org"": ""ADNI-PILOT-2024""}"
